Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2021-03-03,218.8557891845703,224.6455272759705,218.56726130025564,223.279844277028,34029500
2021-03-04,218.0574951171875,223.59718252075484,215.68197229589236,218.0671220058217,44727800
2021-03-05,222.74124145507812,224.3473617295842,217.7978484716733,220.7408002725728,41872800
2021-03-08,218.6922607421875,224.44351976146905,218.44221110661374,222.52002038744914,35267400
2021-03-09,224.83786010742188,226.37666560982453,222.8085675052576,223.97229118428092,33080500
2021-03-10,223.52989196777344,227.93470791551164,223.1644223392066,227.93470791551164,29746800
2021-03-11,228.0597381591797,230.0217013232755,225.34759663880936,225.97274282318187,29907600
2021-03-12,226.73252868652344,226.7998582205497,224.3089149389268,225.0590786530408,22653700
2021-03-15,225.82846069335938,226.19393030127117,222.94321138913833,225.97273196365254,26034900
2021-03-16,228.6175537109375,230.87765695855205,226.9152524388038,227.24224385205463,28092200
2021-03-17,227.97315979003906,229.42541133970818,224.30889550204407,227.11720307886736,29562100
2021-03-18,221.89488220214844,225.2321546884323,221.51980042264478,223.66449805031266,34833000
2021-03-19,221.53904724121094,223.5779518905413,220.57729754999687,222.18341777330807,46430700
2021-03-22,226.96331787109375,227.83849894840333,221.33707623409987,221.4621083916309,30127000
2021-03-23,228.49252319335938,231.82979623103833,228.0020360699332,228.4059692318967,31638400
2021-03-24,226.45358276367188,228.8964204577157,226.31893839746687,228.75216387790152,25620100
2021-03-25,223.4529571533203,227.8770123437966,222.71242033317537,226.2997431730868,34061900
2021-03-26,227.43453979492188,227.65575276755567,222.69312134234167,222.69312134234167,25479900
2021-03-29,226.24200439453125,227.74233157641052,223.01052482004673,227.54035768263333,25227500
2021-03-30,222.98167419433594,224.90517359760773,222.26036191810903,224.59740664901904,24792000
2021-03-31,226.7517547607422,229.9543833600764,223.50103573631569,224.00114974202836,43623500
2021-04-01,233.08004760742188,233.5512955722621,228.9445209279314,229.34845404428125,30338000
2021-04-05,239.54302978515625,240.39898652034762,233.41667357865393,233.47437621864523,36910600
2021-04-06,238.3793182373047,239.86040654818333,237.43680749401827,238.13888077497685,22931900
2021-04-07,240.3412322998047,241.33183326791055,237.73489895949572,238.33117904802756,22719800
2021-04-08,243.56312561035156,244.41908230584644,242.3609384158286,243.10148983669302,23625200
2021-04-09,246.06369018554688,246.19833456943906,242.78411987236356,243.19766523891198,24326800
2021-04-12,246.1214141845703,247.8141033576994,244.88074862698014,244.9673172688886,27148700
2021-04-13,248.60267639160156,249.27591293750018,247.00616833012472,247.41974301703107,23837500
2021-04-14,245.81361389160156,248.92967367444348,245.40006854516722,247.63133499844136,23070900
2021-04-15,249.5740509033203,249.9875962364744,247.87176447481755,248.06409680754706,25627500
2021-04-16,250.7666015625,251.0166658707798,247.74672283677018,249.54519003796193,24878600
2021-04-19,248.8431396484375,251.47835411992395,247.95834624800946,250.23768863098698,23209300
2021-04-20,248.38148498535156,250.247281736885,247.015787507837,247.95831277261587,19722900
2021-04-21,250.6127471923828,250.7089280413718,247.41013330799765,249.03549280000607,24030400
2021-04-22,247.33319091796875,251.7668430840579,245.86170033030186,250.25688896426033,25606200
2021-04-23,251.16094970703125,251.5071948907045,247.4293558567117,248.01603848589244,21462600
2021-04-26,251.54559326171875,252.4015644840537,250.21840348313,251.65140097864776,19763300
2021-04-27,251.9495849609375,253.12292083823525,250.17034204081673,251.57448846765723,31014200
2021-04-28,244.822998046875,246.72727299379406,243.27458046334309,246.28484700544834,46903100
2021-04-29,242.85140991210938,246.30410246614957,239.47567376972953,245.68858324908823,40589000
2021-04-30,242.53404235839844,243.39962592937061,240.05274094363295,240.18738532021044,30945100
2021-05-03,242.22630310058594,244.62106536473124,241.514602971749,243.70739132259695,19626600
2021-05-04,238.31195068359375,241.60114755760276,236.35959997498009,241.3703223475441,32756100
2021-05-05,237.04248046875,239.95658126359143,236.41734895274763,239.53340899269972,21901300
2021-05-06,240.177734375,240.30276652470482,235.3305226285614,237.0231967181629,26491100
2021-05-07,242.80335998535156,244.57297608817822,241.56269453028074,242.50520522143927,27032900
2021-05-10,237.7252960205078,242.1012603154502,237.66759338356374,241.2741549439333,29299900
2021-05-11,236.8116455078125,237.16750290744034,233.29165244697984,235.19591291269418,33641600
2021-05-12,229.85821533203125,235.0324342476835,228.963795010998,232.90696061119263,36684400
2021-05-13,233.7340850830078,236.205789455308,232.18566710360707,232.55113677425425,29624300
2021-05-14,238.65814208984375,239.64874294040973,236.09989947073745,236.1864534071636,23901100
2021-05-17,235.8017578125,237.15782825861965,234.2052646436267,237.1193647320166,24970200
2021-05-18,233.78213500976562,236.9847634933357,233.6090124207186,236.85011911302658,20168000
2021-05-19,234.36050415039062,234.46654149415752,230.00336806420503,230.68777888477277,25739800
2021-05-20,237.59945678710938,239.01649467079037,235.07385865574315,235.17026159424762,21800700
2021-05-21,236.336669921875,239.3828205439802,235.92216962475908,238.65020818420544,21863100
2021-05-24,241.74453735351562,242.11085087546613,238.59234948431563,238.8622600660612,21411500
2021-05-25,242.65066528320312,243.64355376177159,241.78309768160725,242.6988667519636,17704300
2021-05-26,242.42897033691406,243.8267247584653,241.71562680105612,242.37111974560884,17771600
2021-05-27,240.32749938964844,242.41931375220793,240.26966350914816,242.12048523027423,24426200
2021-05-28,240.68414306640625,242.9976810503592,240.5684713153664,241.95659116393372,18270200
2021-06-01,238.48629760742188,242.23614229222227,238.06216293981552,242.17830641523153,23213300
2021-06-02,238.38987731933594,240.2889001399061,236.98247409608825,239.1899744978165,19406700
2021-06-03,236.8572235107422,237.46451498894615,234.2448567027044,236.38487261967325,25307700
2021-06-04,241.75416564941406,242.58318090352876,238.59234344977264,238.8333360851662,25281100
2021-06-07,244.66537475585938,244.9352853461703,240.80949236967595,240.97336560600587,23079200
2021-06-08,243.4700164794922,246.78607708372516,243.4121658986098,245.96669634163663,22455000
2021-06-09,244.4533233642578,246.32342885337434,244.08702450476852,244.66539809244784,17937600
2021-06-10,247.97177124023438,248.18384593485345,244.53040407577595,245.1280611011444,24563600
2021-06-11,248.59840393066406,249.1767627836222,247.36449326288806,248.69477746079076,18999700
2021-06-14,250.52635192871094,250.58418781555505,247.54765666598786,248.60803028821368,19150500
2021-06-15,249.05142211914062,250.6226988537061,248.39592919246516,250.41062415177618,18038900
2021-06-16,248.10671997070312,251.19140777035565,245.2533609570407,250.0539296958221,27220000
2021-06-17,251.49989318847656,252.3192739828224,246.78609282291416,246.84392869846377,27565500
2021-06-18,250.08287048339844,252.84946123019992,249.42737757560815,250.27567635888798,37202200
2021-06-21,253.1676025390625,254.02552107281122,248.62730926528494,250.45884751555622,26696100
2021-06-22,255.94374084472656,256.2136513278321,252.94577818284063,253.25425571154304,24694100
2021-06-23,255.71246337890625,257.2162551197523,254.90273162753124,256.4065233683773,19518700
2021-06-24,257.0813903808594,258.1996001059033,255.90534475780078,256.5704870030257,21446900
2021-06-25,255.4714813232422,257.6211463812049,255.22086896807974,256.637906946225,25611100
2021-06-28,259.03814697265625,259.2116545976608,256.32939229392287,256.5993028499447,19590000
2021-06-29,261.62164306640625,261.86263574229974,258.32487973429147,259.18279836308574,19937800
2021-06-30,261.1396484375,261.58306670833707,259.88649833459294,260.93722283399507,21656500
2021-07-01,261.8144226074219,262.04576613920506,259.8864813944336,259.89610109622566,16725300
2021-07-02,267.6463928222656,267.98378836748816,262.6819508278436,262.99042843593526,26458000
2021-07-06,267.6560974121094,269.30447900628104,264.41714069196416,268.0127618499895,31565600
2021-07-07,269.8443298339844,270.5769570309203,267.1644922775725,269.3334265040299,23260000
2021-07-08,267.4247131347656,268.687512155592,264.96657067142803,266.92342963956736,24618600
2021-07-09,267.92608642578125,268.0321091089124,265.4004872603618,265.7860697542018,23916700
2021-07-12,267.3283386230469,269.69004898436486,266.61498036204364,269.1020410285344,18931700
2021-07-13,270.8564453125,272.6590654647847,267.3957947012604,267.52108615678264,26120100
2021-07-14,272.331298828125,273.43985895218515,270.4418955818897,272.1770600273276,23113700
2021-07-15,270.90460205078125,272.33128884231087,269.74782579623917,271.83965452142417,22604200
2021-07-16,270.6346740722656,273.8639806082053,269.3911440914807,271.90712198664835,26186800
2021-07-19,267.029541015625,270.26846854393375,264.56177830318444,268.8803483409294,32935600
2021-07-20,269.2561950683594,270.8467402022699,266.30644826204104,268.01266512670304,26259700
2021-07-21,271.26129150390625,271.37696325645936,267.29938688873733,268.8513652655665,24364300
2021-07-22,275.83056640625,276.1004770022266,273.20856515188495,273.61341633682554,23384100
2021-07-23,279.23333740234375,279.5417855932777,276.1775380858662,277.01618768311425,22768100
2021-07-26,278.63568115234375,279.2526364370559,276.3125379693512,278.58749439112125,23176100
2021-07-27,276.2160949707031,279.146543893957,272.75544466065816,279.00195421321143,33604100
2021-07-28,275.9076232910156,279.69602009802213,273.6037197955621,278.5778108462002,33566900
2021-07-29,276.17755126953125,278.22116404498746,275.7726707111648,275.9269095230165,18168300
2021-07-30,274.64483642578125,276.3317847869034,273.6808659337114,274.8954781674937,20944800
2021-08-02,274.55810546875,276.4378304339473,273.51700077653703,276.04259896913004,16267400
2021-08-03,276.7751770019531,276.88122904351155,273.7675940558321,275.13644497004975,17879000
2021-08-04,276.18719482421875,277.2282700106873,274.3941944133545,275.90763514474173,16191300
2021-08-05,279.0887756347656,279.19482770503356,275.7920124429079,276.5439083829851,13900200
2021-08-06,279.0309143066406,279.06948136668063,277.2572119794153,278.11515991153345,16589300
2021-08-09,277.941650390625,281.0456371253441,277.44039623262665,279.3105016862304,16117600
2021-08-10,276.1197509765625,278.82850610681834,274.9244368032252,278.3947075539528,18616600
2021-08-11,276.61138916015625,278.25977073088046,275.5606352661451,276.86200152431667,13955900
2021-08-12,279.3682861328125,279.5225249418082,276.0233073464592,276.3028670263916,14561300
2021-08-13,282.29876708984375,282.3469538476738,278.87665416060753,279.05019120849465,18249000
2021-08-16,283.98565673828125,284.1977313813573,279.5706562827999,282.6264550828447,22507600
2021-08-17,282.52044677734375,282.85784231873345,280.5925058757382,281.8553342308899,20075300
2021-08-18,280.79168701171875,284.741870784257,280.34739044485804,282.05690357195914,21813000
2021-08-19,286.62518310546875,287.3012660466153,278.7731243483728,278.82140335515624,29850500
2021-08-20,293.9556579589844,295.3850758332496,287.8710307216799,289.4742883514437,40817600
2021-08-23,294.2358093261719,294.9601712543379,291.5315365840969,292.8836729551344,22830200
2021-08-24,292.2752380371094,295.2016593865255,291.67643682310614,294.59319058056553,18175800
2021-08-25,291.6861267089844,294.1779192519182,290.150482663144,293.89782433305635,20006100
2021-08-26,288.865966796875,292.0917894022985,288.73076785410854,290.70101170154,17666100
2021-08-27,289.4743957519531,290.58507834553194,286.6831731419722,288.7693394050328,22605700
2021-08-30,293.2120666503906,293.82053542708803,290.76855342647343,290.82650002669567,16348100
2021-08-31,291.5605163574219,294.0909493667815,291.19350158976886,294.01369706144754,26285300
2021-09-01,291.5121765136719,294.7573330014589,291.183802671196,292.51663322112495,18983800
2021-09-02,290.85552978515625,292.9899752392988,289.9186869338931,291.86965443462645,16285600
2021-09-03,290.8458557128906,292.25593887497536,289.9959328838972,290.70095972775636,14747900
2021-09-07,289.9185791015625,290.79747501445877,288.0062826855624,290.7202227193549,17180400
2021-09-08,289.9475402832031,290.33386069130086,287.301214539658,289.532246581357,15046800
2021-09-09,287.0887756347656,291.8116295229271,286.8473216603041,290.5367454639233,19927000
2021-09-10,285.6014709472656,289.6675779536418,285.2827646026874,288.21885380227684,19633400
2021-09-13,286.8377380371094,288.33477080162277,284.0272094147122,287.3785927402816,23652900
2021-09-14,289.54193115234375,291.0872423497249,287.9097000686196,289.3197829043386,21853400
2021-09-15,294.4000244140625,294.88293238817874,291.50257656936515,292.89335389276897,28356300
2021-09-16,294.7863464355469,294.8732663344174,290.4788155367918,293.3762633965969,19550800
2021-09-17,289.61920166015625,294.09093387637466,289.29082779964784,293.7722276064099,41372500
2021-09-20,284.2395935058594,288.5085125411991,279.62299491142915,286.20019850680364,38278700
2021-09-21,284.7225646972656,287.3689207628151,284.01753783211063,285.58215514439695,22364100
2021-09-22,288.3733215332031,289.9572738836684,284.44247290611344,286.5865855546917,26626300
2021-09-23,289.31976318359375,290.6139527493069,287.3591583936492,288.6340422551664,18604600
2021-09-24,289.116943359375,289.5515427512901,286.7796563346563,288.0352344625771,14999000
2021-09-27,284.1141052246094,286.3354702312346,282.92614093577845,286.0167639204759,23571700
2021-09-28,273.8280944824219,280.8399268648963,273.0844269014528,279.89341673736834,43186200
2021-09-29,274.291748046875,276.9670477955747,273.33559962456496,275.35415155742265,26353700
2021-09-30,272.2828369140625,277.99078305918914,271.9930744536801,275.9432580263495,32343600
2021-10-01,279.2174377441406,280.0673606199404,271.67441643296945,272.4760308196086,30086300
2021-10-04,273.4320983886719,277.9134978712827,270.6698793342379,277.57545644468206,31350700
2021-10-05,278.888916015625,280.47283823847516,274.3399034171352,274.3399034171352,24993000
2021-10-06,283.09027099609375,283.5925141040802,275.75009408057105,276.010853750545,28002600
2021-10-07,284.7707824707031,286.49960093234387,283.87258088856964,285.08948870249446,20430500
2021-10-08,284.7707824707031,286.49960093234387,283.71804683018786,286.093945344797,17685700
2021-10-11,284.1720275878906,287.7841696820927,282.7426094213775,282.90681109582425,19298600
2021-10-12,282.8682556152344,285.34074274889315,282.3563742041497,285.24415523325285,17974100
2021-10-13,286.180908203125,287.1177508091328,283.4573002795523,284.8287718321762,23416300
2021-10-14,292.4007263183594,292.90293991134115,287.6488997295382,288.981730216928,27262900
2021-10-15,293.81085205078125,294.0426679135802,290.2469889567608,292.0047810007027,25384800
2021-10-18,296.7855529785156,297.67408703145924,292.34279429071773,293.19271693221856,22729300
2021-10-19,297.6935119628906,298.72691280620376,296.71802825420315,297.8094051808795,17682100
2021-10-20,296.9014892578125,299.1132160698903,295.6459108190313,298.6399462045998,16537100
2021-10-21,300.13702392578125,300.3881160719364,295.88740946015713,296.6697476260682,16918100
2021-10-22,298.5917053222656,300.45572329837756,297.27818011582957,299.7893078396651,17449300
2021-10-25,297.596923828125,298.82349968174236,295.9839979495355,298.7848587843714,17554500
2021-10-26,299.5091857910156,301.7209126851576,298.0508236727138,300.36877617922386,28107300
2021-10-27,312.12274169921875,314.95257525160673,305.1978286314873,305.1978286314873,52588700
2021-10-28,313.2624206542969,313.7646343557651,310.3746108163514,313.2430854710019,26297900
2021-10-29,320.283935546875,320.6509503867106,312.8278339552936,313.0499822726596,34766000
2021-11-01,318.1108093261719,320.1583345181861,315.21336134327663,320.0327737230289,27073200
2021-11-02,321.7422790527344,322.05134723722267,318.71927034838023,319.0186709413644,26487100
2021-11-03,322.58251953125,323.45174797044365,319.3470302817975,322.4859320437034,21500100
2021-11-04,324.93914794921875,325.03573544722815,318.2460499257313,321.5105128276318,23992200
2021-11-05,324.5721435546875,327.20883201566943,322.98822053910783,326.93840469718674,22570100
2021-11-08,325.4702453613281,326.1076873034366,323.0074269492183,325.7696458906636,20897000
2021-11-09,324.4658508300781,327.141150158709,323.09437933646785,325.5861712932559,21307400
2021-11-10,319.49188232421875,323.1909736619546,318.6419891055958,323.13302706692036,25500900
2021-11-11,321.0661926269531,322.3603824769051,319.21184248871543,319.92653686758166,16849800
2021-11-12,325.20953369140625,325.7021092362378,322.3797001550684,322.5052609389951,23831000
2021-11-15,324.5818176269531,326.32994237675246,322.6115445676067,326.00156844592266,16723000
2021-11-16,327.9041748046875,329.0245248169212,324.0409110967214,324.2050832986667,20886800
2021-11-17,328.1267395019531,331.0972263739965,327.04305127550737,327.95258165019357,19053400
2021-11-18,330.2070007324219,331.3487709789064,326.1915376629134,327.2171731593675,22463500
2021-11-19,331.98736572265625,333.91287583713864,331.1068912391703,331.5326300916386,21963400
2021-11-22,328.813720703125,338.33476348925745,328.542798641945,333.44845158059155,31031100
2021-11-23,326.7333679199219,328.4460084531874,322.7469313241808,326.12378600321955,30427600
2021-11-24,326.95599365234375,327.1978894160892,323.085661432416,325.3788285481965,21661300
2021-11-26,318.99273681640625,326.97529607751204,317.4833097911147,323.5113621421092,24217200
2021-11-29,325.7174377441406,328.03963080841186,323.88869188174414,324.08222027388626,28563500
2021-11-30,319.8731689453125,326.8300910879489,318.32503068241033,324.44984585660205,42885600
2021-12-01,319.3797302246094,328.2815041469173,318.7121252323069,324.2660412742455,33337600
2021-12-02,318.8088684082031,322.6791998641776,317.1736510057911,319.5926081657751,30766000
2021-12-03,312.5389404296875,321.91482044651934,307.7203672897264,321.2278153745193,41779300
2021-12-06,315.61590576171875,316.83506980865417,308.8815362508601,313.4485292589804,30032600
2021-12-07,324.0628967285156,324.914344926329,319.39913979218665,320.88922581286494,31021900
2021-12-08,324.11126708984375,324.6240848803563,320.07643313181967,324.4402417546736,24761000
2021-12-09,322.3018493652344,325.5819398325856,321.35360755345357,323.5693805212305,22214200
2021-12-10,331.4358825683594,331.88096247168323,323.9371144658651,324.12095759451194,38095700
2021-12-13,328.397705078125,332.6454091492274,328.088071392882,329.63621029080366,28899400
2021-12-14,317.6961364746094,323.7919258980835,313.60325055577465,322.41794531464876,44438700
2021-12-15,323.8016052246094,324.32410824827537,313.9806448880069,317.957396355384,35381100
2021-12-16,314.36767578125,325.84322423785716,312.5486152193238,324.82724448403934,35034800
2021-12-17,313.30328369140625,314.3870011788046,306.9656284689242,310.477958587751,47750300
2021-12-20,309.5393981933594,312.3356969599319,307.275258122984,309.6748444223826,28326500
2021-12-21,316.68017578125,317.1059145659694,309.4329606924699,312.8098446680069,24740600
2021-12-22,322.398681640625,322.7953647032379,315.1901761611563,317.6575011087376,24831500
2021-12-23,323.8404235839844,325.48532683537246,321.9439687798269,321.96330981364116,19617800
2021-12-27,331.3487548828125,331.3777811868385,324.55630445788313,324.5853307619091,19947000
2021-12-28,330.1877136230469,332.6647238523587,329.2878684793036,332.0261155001983,15661500
2021-12-29,330.8650207519531,333.13881719368874,328.6685884299691,330.23606817534716,15042000
2021-12-30,328.32025146484375,332.00674011719934,327.83645999310903,330.8262877450351,15994500
2021-12-31,325.4175109863281,328.35894194960014,324.96274581009436,327.536520049174,18000800
2022-01-03,323.8984375,327.0430825242718,319.08954838944334,324.4789932562933,28865100
2022-01-04,318.344482421875,324.333823368685,315.54815346488107,323.9757928660076,32674300
2022-01-05,306.1239013671875,315.4997826044344,305.73687408915134,315.2965689226274,40054300
2022-01-06,303.7049560546875,308.3687131905766,301.39241851651343,302.9986098361541,39646100
2022-01-07,303.85968017578125,306.2399253561283,300.0377166894083,303.9661000994867,32720000
2022-01-10,304.082275390625,304.51769951844926,294.81284395605223,299.4572301875026,44289500
2022-01-11,304.769287109375,306.3464225083594,299.84429345523614,303.221148489365,29386800
2022-01-12,307.95257568359375,312.92596558737677,306.80114975733375,309.30721526386515,34372200
2022-01-13,294.91925048828125,310.477999759612,294.14519599434743,310.0812872347779,45366000
2022-01-14,300.1442565917969,300.74415332363384,293.90333446831437,294.38712596538153,39846400
2022-01-18,292.8389587402344,299.7571705686531,291.95845475795755,294.21293945049706,42333200
2022-01-19,293.49688720703125,303.7339300973706,292.8873348271103,296.3609536478612,45933900
2022-01-20,291.8230285644531,301.54722556520954,291.37794866784134,299.0508745044083,35380700
2022-01-21,286.43359375,294.25165138229846,286.0271958983454,292.8777000608215,57984400
2022-01-24,286.76251220703125,287.4785140362115,267.1012224531404,282.72770843175715,85731500
2022-01-25,279.1380310058594,285.42732097416655,275.9256776481644,282.0698065330309,72848600
2022-01-26,287.0915222167969,298.4993332025726,283.5308241295649,298.0058564603818,90428900
2022-01-27,290.1199951171875,297.33815383835616,288.2719086047379,292.8485854357747,53481300
2022-01-28,298.26715087890625,298.4800203242128,284.90483174909696,290.49746041765246,49743700
2022-01-31,300.89892578125,302.2535358676551,296.4383534812512,298.93473377389125,46444500
2022-02-01,298.7509460449219,300.56032158802805,295.2386149185201,300.3474521401161,40950400
2022-02-02,303.2984924316406,304.90468340297207,298.8669762554386,299.5926633463742,36636000
2022-02-03,291.48443603515625,301.14092690312145,290.2362454519294,299.4573120730052,43730000
2022-02-04,296.0223693847656,298.7896428155665,290.245897225258,290.4781077150337,35096500
2022-02-07,291.1941223144531,297.8607539820601,290.17814242426635,296.24490687098387,28533300
2022-02-08,294.68701171875,295.6545945073007,290.2264692371071,291.48431505090974,32421200
2022-02-09,301.1214294433594,301.81809022782,297.4252856560795,299.82487205833485,31284700
2022-02-10,292.5777282714844,299.0992277076315,290.95219605157683,294.18391946316234,45386200
2022-02-11,285.4757080078125,294.4258511158453,284.68228282928357,293.3615038676102,39175600
2022-02-14,285.4369201660156,287.13987530826006,281.9052489238554,284.24678271615846,36359500
2022-02-15,290.72967529296875,291.04896470161543,287.39150201566304,290.28459536542493,27058300
2022-02-16,290.3903503417969,291.7186754237556,284.74736548078954,289.2947159050428,29982100
2022-02-17,281.8870544433594,287.772404486028,281.17924775374655,287.34578532918516,32461600
2022-02-18,279.1722412109375,284.9218657300005,277.60152027487555,284.13650526196955,34264000
2022-02-22,278.9685974121094,282.6724139032119,275.8465370047907,276.33132880972005,41736100
2022-02-23,271.7452087402344,282.8275727475832,271.5803960838196,281.35378660921566,37811200
2022-02-24,285.6296081542969,286.1822778670693,263.2613090468984,264.2212168610139,56989700
2022-02-25,288.2668762207031,288.57715005097384,282.7790299038215,286.1628965358633,32546700
2022-02-28,289.7019348144531,290.041295042324,284.08803665827065,285.35818899427073,34627500
2022-03-01,285.9786682128906,290.8459667826752,283.2638166303118,287.384546549291,31217800
2022-03-02,291.0592956542969,292.30036144633044,284.76670772312764,286.37619041849695,31873000
2022-03-03,286.919189453125,293.90987886372875,285.10604328173724,293.6771882703284,27314500
2022-03-04,281.04351806640625,286.6671212997695,278.43536512644255,285.33879636039853,32356500
2022-03-07,270.42657470703125,280.8786850901457,270.0581281920922,279.75396452482715,43157200
2022-03-08,267.4596252441406,275.3229335452845,261.7875556211475,269.35029539224405,48159500
2022-03-09,279.724853515625,280.79140133597923,272.2396673436956,274.8187631313371,35204500
2022-03-10,276.9034423828125,277.8827315194352,272.04581792725656,274.41160483895385,30628000
2022-03-11,271.5512390136719,280.7041089826737,270.9306914140536,279.201236908851,27209300
2022-03-14,268.0316467285156,276.719106007811,267.43050973402933,271.81301620136327,30660700
2022-03-15,278.41595458984375,279.06558869061246,270.2520763750094,271.822797240653,34245100
2022-03-16,285.43572998046875,285.61024792688795,274.58608713792756,280.3163001707601,37826300
2022-03-17,286.2404479980469,286.61857018444255,280.5683784873846,284.3691589056267,30816600
2022-03-18,291.2919921875,291.8446619377946,283.8262162636274,286.3859015665902,43390600
2022-03-21,290.0606689453125,291.0108716421582,285.9302328335173,289.79889199333064,28351200
2022-03-22,294.81158447265625,295.7229954158394,289.68247898846056,290.68114890416,27599700
2022-03-23,290.38055419921875,294.0068166256151,288.66440204897714,291.3695483106634,25715400
2022-03-24,294.85040283203125,294.9473671178432,289.2462103485092,290.0412760670834,24484500
2022-03-25,294.4431457519531,296.20779503659236,290.18668905916263,295.946018112128,22566500
2022-03-28,301.2496643066406,301.34659900415994,295.073391346538,295.073391346538,29578200
2022-03-29,305.8163757324219,306.21390857071964,299.64980847038635,304.3620002900689,30393400
2022-03-30,304.3134765625,306.33993220572023,302.10282726832855,304.21654187968613,28163600
2022-03-31,298.932373046875,305.5546468387902,298.5251644290348,304.35234283001967,33422100
2022-04-01,300.008544921875,300.6969409340958,296.2465561407123,299.9600479924089,27110500
2022-04-04,305.3897399902344,305.52546630436024,300.28972091399,300.6581674070127,24289600
2022-04-05,301.42413330078125,305.29276212664746,300.44484446442266,303.7414225568673,23156700
2022-04-06,290.3903503417969,297.6622288979354,287.6852032338955,295.90728457353526,40110400
2022-04-07,292.2034606933594,294.4141105406613,287.33616074245623,287.6367293488046,31411200
2022-04-08,287.937255859375,291.9610220629479,287.26824077806,291.30171228666035,24361900
2022-04-11,276.58343505859375,283.7098510494845,276.3313338468451,282.9148149628091,34569300
2022-04-12,273.4807434082031,281.89672181810613,271.95849007947834,280.44234644172155,30966700
2022-04-13,278.87164306640625,279.80243508000837,272.7438673323913,274.1303944317771,21907200
2022-04-14,271.318603515625,279.54068423967755,270.8241359315861,279.3273746344273,28221600
2022-04-18,271.9875793457031,273.8685738866559,269.8738942106014,270.4265639610484,20778000
2022-04-19,276.6222229003906,277.4657855900737,269.94180647005487,270.8823038600572,22297700
2022-04-20,277.6500244140625,280.8884605971976,276.6901458458106,280.5975676809064,22906700
2022-04-21,272.2687683105469,284.37885800425323,271.5415806106492,279.8024222293234,29454600
2022-04-22,265.6949768066406,274.5860709052862,265.06475342226594,273.112284984401,29405800
2022-04-25,272.1815185546875,272.5596407849809,262.5341495736,264.9775192651805,35678900
2022-04-26,262.0009460449219,269.89334310450863,261.78763641686004,269.05951520621727,46518400
2022-04-27,274.6054382324219,282.1197103075881,270.66893161567555,273.5195094539181,63477700
2022-04-28,280.8205261230469,282.1294700096168,272.89901443389357,276.51557221439435,33646600
2022-04-29,269.0788879394531,281.0629592015001,268.08992310674057,279.8315688272619,37073900
2022-05-02,275.81744384765625,276.27314931657503,267.8183792644711,269.2630493387839,35151100
2022-05-03,273.2092590332031,275.4877863561019,271.62883306903626,275.3229441287677,25978600
2022-05-04,281.1598815917969,282.03250097169206,268.3128980413791,273.99464411060274,33599300
2022-05-05,268.9140319824219,277.64028485633924,265.99557571933246,276.85492446483426,43260400
2022-05-06,266.37371826171875,270.7562255668046,263.0189376361337,266.4512719319163,37780300
2022-05-09,256.5324401855469,264.07580012501256,255.31078485449888,261.845769469364,47726000
2022-05-10,261.3028259277344,265.42355694885816,257.0075769295124,263.4262167504731,39336400
2022-05-11,252.625,263.106196550313,251.4130204767044,257.5989686979002,48975900
2022-05-12,247.58319091796875,251.9754036684089,242.41530828868,249.8520131079963,51033800
2022-05-13,253.17762756347656,255.03924082026927,247.58314166861751,249.52230858266293,34925100
2022-05-16,253.54611206054688,257.73472032490156,248.00009267052445,252.0529450276407,32550900
2022-05-17,258.70428466796875,260.168335678037,254.47688508920922,258.0158590570985,28828800
2022-05-18,246.92556762695312,256.1775057639479,245.65245723489335,255.5943947492182,31356000
2022-05-19,246.0120391845703,250.41449629814898,244.78752382257517,246.75063363367587,32692300
2022-05-20,245.4483642578125,251.25998893720165,239.50069714781827,249.99657679389537,39199300
2022-05-23,253.31057739257812,254.1366489134325,246.29387790737587,248.2958846153238,33175400
2022-05-24,252.30958557128906,253.9714268912015,246.36191797727767,250.62831809064022,29043900
2022-05-25,255.1278839111328,257.12987553074527,249.88967233422647,250.87124198612855,28547900
2022-05-26,258.4127197265625,259.58863995946916,254.06858584488728,254.88492936958542,25002100
2022-05-27,265.5460205078125,265.6432106108874,260.0259666889206,260.9200741156522,26910800
2022-05-31,264.21466064453125,267.03299630860687,261.3574429989598,264.8560798770332,37827700
2022-06-01,264.74908447265625,269.8706786940026,262.4360968700321,267.4508027583034,25292200
2022-06-02,266.8482971191406,266.9163331602478,254.2338100694297,257.00356501404997,44008200
2022-06-03,262.4167175292969,265.75015751179075,260.8520664352407,262.69855996137693,28059000
2022-06-06,261.18255615234375,266.45965147122394,259.69563897248617,264.39935102940996,22400300
2022-06-07,264.8268737792969,265.4391388199608,258.45159434648144,259.13189542683165,22860700
2022-06-08,262.7958068847656,265.3128741834113,262.0183154658259,264.0591896604282,17372300
2022-06-09,257.33404541015625,265.03101725984766,257.17854713483496,260.23984343092275,26439700
2022-06-10,245.86627197265625,253.24253313611206,245.41921820228913,253.24253313611206,31422800
2022-06-13,235.4384307861328,242.00809200715943,234.72899029876612,238.20818633784313,46135800
2022-06-14,237.60562133789062,238.82042366109098,234.70952192240742,236.99335622167607,28651500
2022-06-15,244.6708984375,248.11122688546928,239.4812665255515,241.31804702603347,33111700
